﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6WkTHPckeK7yyt1wjSzYdH","For Real","Tigerskin","In a Trance Ep","1","5","434221","spotify:user:flngr","2015-04-02T16:56:40Z"
"spotify:track:23uUMtGULKvmXzYclWwlpl","Ñanguita","Quantic, Nidia Gongora","Muévelo Negro / Ñanguita","1","2","499116","spotify:user:flngr","2015-04-04T11:45:32Z"
"spotify:local:SOUNDISSTYLE::Jolly+Mare+-+Ziloca:215","Jolly Mare - Ziloca","SOUNDISSTYLE","","0","0","215000","spotify:user:flngr","2015-04-14T16:36:47Z"
"spotify:local:thepersonalmusique::Alan+Braxe+-+Time+Machine+%28With+The+Spimes%29:264","Alan Braxe - Time Machine (With The Spimes)","thepersonalmusique","","0","0","264000","spotify:user:flngr","2015-04-15T15:56:28Z"
"spotify:track:4wAYyJCwmjiEGbjSqVhShs","The Iceland Sound","Superpoze","From the Cold EP","1","1","218400","spotify:user:flngr","2015-04-17T19:13:48Z"
"spotify:local:Nata+Colmar::Nym+-++The+River%2C+The+Forest:262","Nym -  The River, The Forest","Nata Colmar","","0","0","262000","spotify:user:flngr","2015-04-17T20:55:13Z"
"spotify:track:3bi9LdoayzjhpriotcubGd","Night Patrol","Lifelike","Night Patrol - Single","1","1","470000","spotify:user:flngr","2015-04-17T20:58:03Z"
"spotify:track:4yAxpRknxoSwGsxvN0Y2LZ","Playmates","Midnight Star","The Best Of Midnight Star","1","13","322360","spotify:user:flngr","2015-04-21T10:01:26Z"
"spotify:track:4frhMLOqjbeeUIfddVXGq8","Huldra","Gidge","The Spaces In Between","1","8","413134","spotify:user:flngr","2015-04-21T21:27:35Z"
"spotify:track:1QXrEAmxcH1trnqprDlQ6G","Lay It Down (Nacho Lovers Remix)","Jacques Greene","Lay It Down","1","4","500385","spotify:user:flngr","2015-04-21T21:31:48Z"
"spotify:track:1Tcslcd6beS3WF3aVqwl17","Lying Together","FKJ","Electro Lab 01","1","16","267226","spotify:user:flngr","2015-05-02T18:54:45Z"
"spotify:track:7CESyDrBb3lNsndVGc678N","Riviera","Kartell","Riviera - EP","1","4","327129","spotify:user:flngr","2015-05-03T15:35:51Z"
"spotify:track:5FrRmq6KjG3IWlYR2M09rM","Kong","Julio Bashmore, Bixby","Kong","1","1","266146","spotify:user:flngr","2015-05-03T18:30:21Z"
"spotify:track:0n6ISCtiuFoE4Zc1LUqXce","Say It Wasn't - Original Mix","Steve Huerta","Anjunadeep 06","1","4","244120","spotify:user:flngr","2015-05-04T21:23:41Z"
"spotify:track:3ngwc4geGMgF8iT0bm5DHm","Misbehaving","Kuest","Go Hard","1","3","329500","spotify:user:flngr","2015-05-04T21:27:44Z"
"spotify:track:6mDPmOC526YOjRrvGW5I5C","Everybody - Jean Bacarreza & Nytron Remix","Andrey Exx, Troitski, Vee Groove","Everybody","1","3","387899","spotify:user:flngr","2015-05-04T21:34:33Z"
"spotify:local:PrimaryKolours::PBR+Streetgang+-+Move+On+%28Kian+T+Remix%29:375","PBR Streetgang - Move On (Kian T Remix)","PrimaryKolours","","0","0","375000","spotify:user:flngr","2015-05-06T19:09:27Z"
"spotify:local:::sebb+junior+-+love+tonight+%28pirate+rip%29:433","sebb junior - love tonight (pirate rip)","","","0","0","433000","spotify:user:flngr","2015-05-06T19:41:38Z"
"spotify:track:5LZ6eVDkAkKe2656SAfJlH","Suck It Easy","Tia Nomore","Suck It Easy","1","1","170008","spotify:user:flngr","2015-05-08T17:55:32Z"
"spotify:track:38LpbjQx5XAA95pb7AGRnE","Montego Bay Spleen","St Germain","Tourist [Remastered] (Remastered Version)","1","2","385677","spotify:user:flngr","2015-05-09T10:26:07Z"
"spotify:track:5eHKGf2FpigGiTeVwJYrWi","La goutte d'or","St Germain","Tourist [Remastered] (Remastered Version)","1","8","379266","spotify:user:flngr","2015-05-09T11:10:57Z"
"spotify:track:6Sw5aOSeKrUBxenDEzuta7","What You Think About...","St Germain","Tourist [Remastered] (Remastered Version)","1","9","288309","spotify:user:flngr","2015-05-09T11:16:00Z"
"spotify:track:6MkrdTrIMJB7WjJKeuC1D1","Easy To Remember","St Germain","Boulevard (the complete series)","1","4","580666","spotify:user:flngr","2015-05-09T11:44:49Z"
"spotify:track:2f2Fn2fHW3B2lUxMHWiW3G","The Wall","Rødhåd","Béton Brut","1","2","451154","spotify:user:flngr","2015-05-11T11:29:39Z"
"spotify:track:19zPZQI4MdAH0KOZPyeSXX","Dialeague","Applescal","A Mishmash of Changing Moods","1","3","264693","spotify:user:flngr","2015-05-11T20:32:54Z"
"spotify:track:79A336YYznlhvXNcRwxZRr","The Key Of Genes","Applescal","A Mishmash of Changing Moods","1","4","294040","spotify:user:flngr","2015-05-11T20:36:43Z"
"spotify:track:2wxQtrGyUwFN3hkTIwOfnm","In Theory","Applescal","A Mishmash of Changing Moods","1","7","191906","spotify:user:flngr","2015-05-11T20:47:00Z"
"spotify:track:3LGovwr313YoUFXDOXtX8v","The Storm Is Yours","Applescal","A Mishmash of Changing Moods","1","10","255853","spotify:user:flngr","2015-05-11T21:01:55Z"
"spotify:local:Gazzz696::Sound+Stream+-+Starstrike:425","Sound Stream - Starstrike","Gazzz696","","0","0","425000","spotify:user:flngr","2015-05-12T10:03:32Z"
"spotify:track:2XYtQopPjhunJHGNKXRm9J","Modal","Adesse Versions","Eamon Harkin and Justin Carter: Weekends and Beginnings","1","7","205015","spotify:user:flngr","2015-05-12T14:19:57Z"
"spotify:track:1fnUavFJQO8LWSoYmeGlas","Phazzled","Ike Release","Eamon Harkin and Justin Carter: Weekends and Beginnings","1","13","259076","spotify:user:flngr","2015-05-12T14:45:18Z"
"spotify:local:finetunesTV::James+Curd+-+Forever+Your+Friend:369","James Curd - Forever Your Friend","finetunesTV","","0","0","369000","spotify:user:flngr","2015-05-18T09:36:46Z"
"spotify:local:ColourfulMoods::Jazzanova+feat.+Vikter+Duplaix+-+That+Night+%28Wahoo+Mix%29:443","Jazzanova feat. Vikter Duplaix - That Night (Wahoo Mix)","ColourfulMoods","","0","0","443000","spotify:user:flngr","2015-05-18T21:15:38Z"
"spotify:track:7ughBTYBYZd6ZkxUjjFkZQ","Loot","Mafikizolo","Gate Crashers","1","1","320546","spotify:user:flngr","2015-05-18T21:19:48Z"
"spotify:track:62LCMSZzBGPkQLXUv6iVp3","Everything","Sebb Junior","Memories EP","1","1","385004","spotify:user:flngr","2015-05-22T07:46:48Z"
"spotify:track:2nxR5kObDSYYkywZLzNPbz","Always On Time","Sebb Junior","The Way EP","1","4","344000","spotify:user:flngr","2015-05-22T07:56:54Z"
"spotify:track:115O7VPPJE9HrVEKe1xebx","CLK Recovery","Objekt","Objekt EP002","1","1","564671","spotify:user:flngr","2015-05-22T12:17:18Z"
"spotify:local:Nicol%C3%A1s+Camilo+Ordaz+Retamal::John+Roberts+-+Hesitate:435","John Roberts - Hesitate","Nicolás Camilo Ordaz Retamal","","0","0","435000","spotify:user:flngr","2015-05-22T12:22:07Z"
"spotify:track:34KD9rEJujgvmNLQblQAjw","Insides","Fort Romeau","Insides","1","4","379266","spotify:user:flngr","2015-05-22T12:23:43Z"
"spotify:track:6RbgIqRnzanF0ZzTCj9snM","Your Light","Fort Romeau","Stay / True EP","1","2","297169","spotify:user:flngr","2015-05-22T12:32:09Z"
"spotify:track:0P4UAwHJIhfsWSnX2Q7OPf","Maré Mansa","As Ganhadeiras de Itapuã","As Ganhadeiras de Itapuã","1","9","392946","spotify:user:flngr","2015-05-28T14:25:39Z"
"spotify:track:7lERhL6WoeffVIyask0BDM","Confirmation Bias (Telephones remix)","Skatebård","Confirmation Bias","1","3","496384","spotify:user:flngr","2015-05-28T14:45:51Z"
"spotify:local:tetsujin::Nujabes+-+Aruarian+Dance:250","Nujabes - Aruarian Dance","tetsujin","","0","0","250000","spotify:user:flngr","2015-05-28T15:42:37Z"
"spotify:track:59pEmMso7bA8Ghp6yIhbEA","Stock Exchange","Miss Kittin, The Hacker","First Album","1","5","346773","spotify:user:flngr","2015-05-29T12:20:31Z"
"spotify:track:6eMdMLvXReCzagRMpbGGTe","Deep Syndicate - Phonogenic & Sasse Remix","Le Vinyl","Deep Syndicate","1","2","395689","spotify:user:flngr","2015-05-29T12:23:35Z"
"spotify:track:1XUxEsZ8zjmPUIrW2y8XL2","Bamboo - Original Mix","Le Vinyl","Bamboo EP","1","1","406560","spotify:user:flngr","2015-05-29T12:25:19Z"
"spotify:track:7jhq12QpEHPyEIk7qdMZdr","Whatappened","Le Vinyl","Deep Syndicate","1","3","406000","spotify:user:flngr","2015-05-29T12:25:38Z"
"spotify:track:7jCw37IN0vSjxPDbusMMED","Lil' bit of Ice","Afta-1","Undefined","1","3","375943","spotify:user:flngr","2015-06-01T09:32:39Z"
"spotify:track:6iEuPl2CxF7SCxzi1VkWeY","Superheroes (Remix)","Afta-1","Undefined","1","4","186540","spotify:user:flngr","2015-06-01T09:38:34Z"
"spotify:track:3dWcuI5Azn1gYREoUdADPZ","Toast to Them","Afta-1","Undefined","1","9","143127","spotify:user:flngr","2015-06-01T09:54:37Z"
"spotify:track:1KWjYy2DiQNLt9XrxwdZ5a","Autumn","Afta-1","Undefined","1","15","262836","spotify:user:flngr","2015-06-01T10:17:26Z"
"spotify:track:7EmsQE0E0cww94BkvwsjSH","Ahmad III","Afta-1","Undefined","1","16","174556","spotify:user:flngr","2015-06-01T10:20:36Z"
"spotify:track:1Nyo1gJJnOjUfc8YSrenSu","Connect","Afta-1","Undefined","1","17","201865","spotify:user:flngr","2015-06-01T10:24:49Z"
"spotify:track:555gxXfb1TjfdX043yVCvk","Tiden Flyver (Remix)","Afta-1","Undefined","1","18","254847","spotify:user:flngr","2015-06-01T10:27:46Z"
"spotify:track:78WzGgxmLxcYKYR8Qoz2Ty","The Rainbow Song","Art of Tones","The Rainbow Song","1","1","455798","spotify:user:flngr","2015-06-05T09:30:06Z"
"spotify:track:7e0X6kjAc9ZCqxkmnqaSNV","Magic","Purple Disco Machine","Shir Khan Presents Black Jukebox 11","1","1","454541","spotify:user:flngr","2015-06-05T09:31:11Z"
"spotify:track:6fGcPe62WgxxkNWjOXCTQv","Kill Frenzy","Fouk","Kill Frenzy EP","1","1","361958","spotify:user:flngr","2015-06-05T09:33:00Z"
"spotify:track:1kWUWRirwRMIplVsHlz0gl","Toi & Moi","Joss Moog","Toi & Moi EP","1","1","377435","spotify:user:flngr","2015-06-05T09:36:48Z"
"spotify:local:Phil+Weeks::Joss+Moog%2C+Around7+-+eGo+-+Gaye+Party+Joss+Rework+%28Robsoul%29:363","Joss Moog, Around7 - eGo - Gaye Party Joss Rework (Robsoul)","Phil Weeks","","0","0","363000","spotify:user:flngr","2015-06-05T12:11:30Z"
"spotify:track:5fRJfhzDBzLV5p4B9JfELG","Where We Belong - Original Mix","Purple Disco Machine","Purple Pianos E.P. (Incl. Remix by Veerus & Maxie Devine)","1","2","377547","spotify:user:flngr","2015-06-05T12:19:09Z"
"spotify:track:27r6QNT9QodKlaa6LmCmJy","No Lips - Veerus & Maxie Devine Remix","Purple Disco Machine","Purple Pianos E.P. (Incl. Remix by Veerus & Maxie Devine)","1","3","377125","spotify:user:flngr","2015-06-05T12:19:50Z"
"spotify:track:6rUFa7VeCtIb4GkA4VqRTl","Street Life - Original Mix","Purple Disco Machine","Move Or Not EP","1","2","403959","spotify:user:flngr","2015-06-05T12:21:33Z"
"spotify:local:Electro+Beast::Gel+Abril+-+Changing+Steps:400","Gel Abril - Changing Steps","Electro Beast","","0","0","400000","spotify:user:flngr","2015-06-05T12:31:11Z"
"spotify:local:Kittball+Records::Juliet+Sikora+-+Larrys+Garage:360","Juliet Sikora - Larrys Garage","Kittball Records","","0","0","360000","spotify:user:flngr","2015-06-05T09:44:35Z"
"spotify:local:JimHebSoul::Adri+Block+++-++%22That+Summer+Groove%22:214","Adri Block   -  "That Summer Groove"","JimHebSoul","","0","0","214000","spotify:user:flngr","2015-06-07T08:19:04Z"
"spotify:track:7jYI725H7LP6CBn4PeiAHB","Fox Tooth (Atjazz Galaxy Aart Dub)","Atjazz","Fox Tooth","1","2","412561","spotify:user:flngr","2015-06-07T08:24:49Z"
"spotify:track:5lc5aJ9ALtsQnqTf71wKb3","Saxtrack - Reboot Twisted Fist Remix","Sebo K, Metro","AZ Mezzanine Digital Volume 3","1","16","479547","spotify:user:flngr","2015-06-07T08:59:56Z"
"spotify:track:6hVmtOSVhmQIA02YRGZDlZ","The Beat Inside feat. Marck Jamz","Soledrifter, Marck Jamz","The Beat Inside","1","1","356000","spotify:user:flngr","2015-06-07T09:20:44Z"
"spotify:track:1wfGFNtZDkdnah54kD8cJ8","Can I Mither You?","Chocky","DSCNTD002","1","4","309417","spotify:user:flngr","2015-06-07T09:37:42Z"
"spotify:track:4c0M7zZqz40reYaf4d9JjN","The Supplier","Chocky","Flumo Limited 004: The Supplier","1","1","365145","spotify:user:flngr","2015-06-07T09:40:18Z"
"spotify:track:5iNhGOnqxNFczbwURzPI28","Up All Night","Eli Escobar","Up All Night","1","8","382000","spotify:user:flngr","2015-06-09T08:08:37Z"
"spotify:track:3S6LpIBPwDuWuXgvPN4QIS","M'as tu vu","Around7","Ménage à 3","1","4","374544","spotify:user:flngr","2015-06-14T12:40:44Z"
"spotify:track:1Rc1JXhvX9ZgPS678uVFH2","Lefty's Bar","Fouk","Kill Frenzy EP","1","2","355540","spotify:user:flngr","2015-06-15T14:58:05Z"
"spotify:track:3Kwmhv5EjaQCijYl9ovRWv","Ken Sent Me","Fouk","Kill Frenzy EP","1","3","370134","spotify:user:flngr","2015-06-15T15:02:53Z"
"spotify:local:Stamp+The+Wax::Premiere%3A+Bakradze+-+Quiet+Loop:378","Premiere: Bakradze - Quiet Loop","Stamp The Wax","","0","0","378000","spotify:user:flngr","2015-06-15T15:09:22Z"
"spotify:track:7M0sdJfln2MGvuPxM6vUzr","Warme Kachel","Nachtbraker","Janus EP","1","4","368965","spotify:user:flngr","2015-06-15T15:15:47Z"
"spotify:track:1eTrnLuHxPoW6fZ6yihWu7","Alright","Nachtbraker","Janus EP","1","1","440912","spotify:user:flngr","2015-06-15T15:21:30Z"
"spotify:track:5zX52lNfa9ybYZEn4QI8GD","Seek Deep","Chocky","Flumo 045: Unreleased Highlights 004","1","3","353125","spotify:user:flngr","2015-06-15T15:31:38Z"
"spotify:track:76hv7pvg4pqQ1dQSZMRRuU","Simple","Nicson, Dixie Yure","Flumo 045: Unreleased Highlights 004","1","1","382125","spotify:user:flngr","2015-06-15T15:32:05Z"
"spotify:track:1RZodutpHyDdb59k4yuLpu","Anu Davai","Alland Byallo","Flumo 045: Unreleased Highlights 004","1","2","375500","spotify:user:flngr","2015-06-15T15:32:27Z"
"spotify:track:3csWWV6LcxRl2OjHuLfTJT","Gute Laune","Nachtbraker","Gute Laune EP","1","1","351982","spotify:user:flngr","2015-06-16T21:06:20Z"
"spotify:track:3yEl4FqImJCv6OCG1Dt2jO","Life - Original Mix","Siren's Echo, Taj","Supa Soul Sista's","1","4","200453","spotify:user:flngr","2015-06-22T09:28:51Z"
"spotify:track:4FRiF3NH48UPZmhPt2d9UA","Read My Mind - Original Mix","Daniela La Luz","Based on Electricity","1","4","421951","spotify:user:flngr","2015-06-23T11:42:55Z"
"spotify:track:2q0WFOsFc7Gd9cujpPmZMC","Universal traveler","Air","Talkie Walkie","1","4","262013","spotify:user:flngr","2015-06-24T20:56:37Z"
"spotify:local:Exploitedrec::YDNA+-+Safari+%7C+Exploited+Ghetto:501","YDNA - Safari | Exploited Ghetto","Exploitedrec","","0","0","501000","spotify:user:flngr","2015-06-26T07:29:56Z"
"spotify:track:2wpFG1GRlv3vMFmhmF4xoQ","Vendredi","Sauvage","Jadis - EP","1","1","222184","spotify:user:flngr","2015-06-26T07:51:11Z"
"spotify:track:3QHy9pdnG4VHNfJfcB8jKL","Eche","Joachim Pastor","Telfair","1","1","367500","spotify:user:flngr","2015-06-27T13:11:38Z"
"spotify:track:6g2isxuvzSE82aUHx5MDzO","Lollywood - Original Mix","Joachim Pastor","Nailcutter","1","2","360000","spotify:user:flngr","2015-06-27T13:17:44Z"
"spotify:track:3NrgT6Zu8VdMb1YPv2ToW4","Begin Gro - Bebetta Remix","Rich Vom Dorf","Nachtwandler, Vol. 10 - Deep Electronic House","1","9","415417","spotify:user:flngr","2015-06-27T13:20:36Z"
"spotify:track:7JlkePJgHEZ3X59QCwqoLQ","Mizu","Rich Vom Dorf","Sawu & Mizu","1","3","471746","spotify:user:flngr","2015-06-27T13:24:48Z"
"spotify:track:7jfVMfVRSBdQ3iF7AkL45i","Mantrakoma - Kris Menace Remix","Dusty Kid","Nachtwandler, Vol. 10 - Deep Electronic House","1","12","358685","spotify:user:flngr","2015-06-27T13:29:29Z"
"spotify:track:46dgSU5hNAlZFlgOlSdNXj","Chentu Mizas","Dusty Kid","Beyond That Hill","1","4","399359","spotify:user:flngr","2015-06-27T13:30:53Z"
"spotify:track:2cwQ3rf0AdyogOe5rnZdOw","I'm Gonna","SKMK","Giving Up on You","1","2","417961","spotify:user:flngr","2015-06-27T13:41:17Z"
"spotify:track:0tPTn10NdScyuNEKsvL97C","What a Night","SKMK","What a Night EP","1","1","417991","spotify:user:flngr","2015-06-27T13:43:04Z"
"spotify:track:1oH2CPFjAbvEQsf9PJnQ1X","I Know Your Head","SKMK","Giving Up on You","1","4","321994","spotify:user:flngr","2015-06-27T13:49:40Z"
"spotify:track:4MsOxoz0TrwaGWYWn1Vapl","Down In L.A. - Shazam Remix","Munk","Remixed Compilation","1","1","319133","spotify:user:flngr","2015-06-30T16:33:51Z"
"spotify:track:55mw3s9J9Kl5awos04c4PI","The Rat Race - Siriusmo Remix","Munk","Remixed Compilation","1","8","329560","spotify:user:flngr","2015-07-01T12:01:17Z"
"spotify:track:2XSET47tdi1YEJanv1WFmp","Live Fast Die Old - Who Made Who Remix","Munk, Asia Argento","Remixed Compilation","1","11","482506","spotify:user:flngr","2015-06-30T17:10:58Z"
"spotify:track:0rNqaugXm0ynLKiAUXL0AZ","Le bel age","Around7","Le bel age","1","1","372474","spotify:user:flngr","2015-07-01T12:03:20Z"
"spotify:track:5Y9baD3osATetJH4uZ575X","Bleu","Worakls","Alpine Grooves, Vol. 5 (Kristallhütte)","1","7","466224","spotify:user:flngr","2015-07-11T10:36:43Z"
"spotify:track:21J2SrzwsKJhcrQ2wCqqJE","Bleu - N'to Remix","Worakls","Good Night My Love","1","4","487142","spotify:user:flngr","2015-07-11T10:40:32Z"
"spotify:track:6fCrBEDxTD3ioUlLbZKIrD","Ayahuasca","N'to","Petite","1","2","418702","spotify:user:flngr","2015-07-12T20:41:03Z"
"spotify:track:0HmrVB0mlxz0qccZYtXaGE","Monkey Man","N'to","Monkey Man","1","1","391542","spotify:user:flngr","2015-07-12T20:43:03Z"
"spotify:track:3mRHh0nNcgbZILHXCxPvkm","Blind Birds","N'to","1825","1","2","549035","spotify:user:flngr","2015-07-12T20:43:51Z"
"spotify:track:2LjY5lUWi89NUG9D8PXdfM","Pandore","N'to","The Bosnian EP","1","2","450650","spotify:user:flngr","2015-07-12T20:44:43Z"
"spotify:track:3NZyQZyzjwYV1ZpgxYrwDs","The Journey, Pt. 2","Jay Lumen","JCTEAK, Vol. 9","1","1","466000","spotify:user:flngr","2015-07-12T20:46:42Z"
"spotify:track:0QpE9gjfImIYGu34LiRGyO","Back To Ipanema","Lauhaus","Cocoon Compilation I","1","2","360160","spotify:user:flngr","2015-07-12T20:48:54Z"
"spotify:track:0NqZxla83NAjyJdZDKg4iD","Port Of Call - Brodanse Remix","Lauhaus","Port Of Call EP","1","2","402283","spotify:user:flngr","2015-07-12T20:50:15Z"
"spotify:track:2gtapCplmxJvCZ0lrHkqau","Animal Mother","pablo mateo","Why EP","1","1","504367","spotify:user:flngr","2015-07-12T20:56:56Z"
"spotify:track:4QdR01ObM9RgUm22xbA6bG","Bruten","Johanna Knutsson, Hans Berg","Family Horror Pt. 2","1","3","464355","spotify:user:flngr","2015-07-12T20:59:14Z"
"spotify:track:7FoxxRYCGAZbYZrsnlZnQH","Falling","Falke","Algebra","1","2","381530","spotify:user:flngr","2015-07-12T21:04:02Z"
"spotify:track:0hgT8g6r11dfrRhiLmutu6","Dust Devil - Original Mix","Lauhaus","Relocation EP","1","6","379368","spotify:user:flngr","2015-07-13T14:08:53Z"
"spotify:track:5FVVFU5BxdBLgk4iCCMvzW","Tides - Original Mix","Lauhaus","Relocation EP","1","8","499199","spotify:user:flngr","2015-07-13T14:14:35Z"
"spotify:local:Empreinte+Musicale::Mr.G+-+Crab+Jerk:327","Mr.G - Crab Jerk","Empreinte Musicale","","0","0","327000","spotify:user:flngr","2015-07-15T19:28:36Z"
"spotify:track:4C7HIrqxpooz0BXzuXEG1B","Protest","9west","What's On Your Mind EP","1","3","453000","spotify:user:flngr","2015-07-15T19:31:41Z"
"spotify:track:7dTUZ611cP9YEMrKQv3ww3","I Need U","Fort Romeau","Kingdoms","1","6","304168","spotify:user:flngr","2015-07-26T10:04:31Z"
"spotify:track:7dw79k9XSEz5uBp8G9QnPs","The Trooper","9west","Heart Shaped Moon","1","3","352625","spotify:user:flngr","2015-07-26T15:50:18Z"
"spotify:track:6AUbJD8nyN8YQ0HPzMVsYC","The Only Option","9west","Heart Shaped Moon","1","4","329032","spotify:user:flngr","2015-07-26T15:50:18Z"
"spotify:track:7uCN5Z9DHElpeMwwAfMJpH","Between Walls","9west","Heart Shaped Moon","1","9","348196","spotify:user:flngr","2015-07-26T16:16:29Z"
"spotify:track:6bH9u2lwGnbDlhKEbun2uH","Doa","Dusty Kid","The Arsonist","1","1","478595","spotify:user:flngr","2015-07-27T12:43:27Z"
"spotify:local:From+Minimal+To+Progressive::Roman+Fl%C3%BCgel+-+The+Odd+Lobster+%28Original+Mix%29:317","Roman Flügel - The Odd Lobster (Original Mix)","From Minimal To Progressive","","0","0","317000","spotify:user:flngr","2015-08-02T09:15:19Z"
"spotify:track:7iQ1TjOoYi33BupikScqAa","Get A Move On!","Mr. Scruff","Keep It Unreal","1","3","205666","spotify:user:flngr","2015-08-04T11:38:04Z"
"spotify:track:2VCZIzPKhNjDr196NBd2bs","Colouring Book","Freaky Behaviour","Fat Burger","1","2","395166","spotify:user:flngr","2015-08-04T22:10:16Z"
"spotify:local:Monkey+State::An+Ode+to+Jon+-+Opal+Block:178","An Ode to Jon - Opal Block","Monkey State","","0","0","178000","spotify:user:flngr","2015-08-05T18:09:01Z"
"spotify:track:3QfjckIFBQgVeXXnzEvNV8","Circle Culture","Anja Schneider","Circle Culture","1","1","413431","spotify:user:flngr","2015-08-19T19:25:29Z"
"spotify:track:3JdVztJMoAannoVn51IUYa","Good Life - Matt Smallwood Remix","Inner City","Kevin Saunderson Presents : Inner City Good Life 2013 Remixes","1","2","421935","spotify:user:flngr","2015-08-19T19:31:07Z"
"spotify:track:5LDOmGjfpk25NjSLToUHyq","Chuggernaut - Original Mix","Sean Collier","Chuggernaut","1","1","430080","spotify:user:flngr","2015-08-19T19:34:44Z"
"spotify:track:4Vmc1sc76HfJyNs0pTkyor","Floating World - Chuggy's Dub","Faze Action","Remixes #1","1","4","455710","spotify:user:flngr","2015-08-19T19:57:41Z"
"spotify:track:1U628qeBCFK2G38aPNyT5O","Back Around - Mutron Remix","Bo Geste","Back Around","1","2","438447","spotify:user:flngr","2015-08-19T20:03:13Z"
"spotify:track:77q0Ml0jCxymYWruURxkPB","The Silly One - Original Mix","Bo Geste","What Ever Saves You","1","2","436314","spotify:user:flngr","2015-08-19T20:06:25Z"
"spotify:track:0n0n0Xs2uXoTdkWHYATe5f","Vayaal","Roy Rosenfeld, Guy Mantzur","Meeting Point","1","11","327389","spotify:user:flngr","2015-08-28T14:38:01Z"
"spotify:track:6TwaY7dArddph84IrH5PwD","Hand Sun Down","Alland Byallo","Bones, Flesh","1","6","388250","spotify:user:flngr","2015-08-29T18:57:10Z"
"spotify:track:45cgcRRBHA4kmToEcMwAbE","Tomb Tomb","Alland Byallo","Bones, Flesh","1","7","351175","spotify:user:flngr","2015-08-29T19:03:40Z"
"spotify:track:4LcNM4yskNzZm66Qvj3cEI","Periphery","Alland Byallo","Bones, Flesh","1","8","322536","spotify:user:flngr","2015-08-29T19:09:22Z"
"spotify:track:1RRBCwEbu1gsgzuzLONpsh","Singularity","Alland Byallo","Bones, Flesh","1","10","348601","spotify:user:flngr","2015-08-29T19:18:28Z"
"spotify:track:5bs5gIFEZk65YShwdijBEV","She Dines On My Eyes - Original Mix","Alland Byallo","She Dines On My Eyes","1","1","514878","spotify:user:flngr","2015-08-29T19:22:47Z"
"spotify:track:5ZYQdwsikhfE81WIPNJVr9","Tribune - Original Mix","Alland Byallo","She Dines On My Eyes","1","3","492000","spotify:user:flngr","2015-08-29T19:41:29Z"
"spotify:track:6RUyTJnY3Snlmba9pWUsGP","She Dines On My Eyes - Clint Stewart Ipa Remix","Alland Byallo","She Dines On My Eyes","1","4","399341","spotify:user:flngr","2015-08-29T19:49:03Z"
"spotify:track:3GeONA4PIDnUcUTFAP2p33","She Dines On My Eyes - Fernando Daxta Dine With Us Remix","Alland Byallo","She Dines On My Eyes","1","5","487999","spotify:user:flngr","2015-08-29T19:55:18Z"
"spotify:track:3LX9mzJrzHy3P2qozfVvkS","Crepuscular - Dave Aju Remix","Alland Byallo","Crepuscular","1","2","452489","spotify:user:flngr","2015-08-29T20:07:06Z"
"spotify:track:2NgBN3g55MDvyttb7Wd7hH","All We Need (feat. Shy Girls) - Haywyre Remix","ODESZA, Shy Girls","All We Need Remixes","1","10","210999","spotify:user:flngr","2015-08-31T06:42:53Z"
"spotify:track:1cChxFats0L1Zfk6xcO5sE","Toast","Ivan Ave","Low Jams","1","2","193491","spotify:user:flngr","2015-08-31T12:18:24Z"
"spotify:track:29uujMCT9FyW85vpW0iCc9","Not Easy - David Phillips Remix","The Glitz","Songkran Festival 2015","1","4","434771","spotify:user:flngr","2015-08-31T19:53:06Z"
"spotify:track:6yaUsp1JTrvLtDWaYU1BOd","Wait for Me","A.N.I.C.E.","Raw Shades One","1","7","494377","spotify:user:flngr","2015-08-31T21:18:25Z"
"spotify:track:1uuhoXafn75qczhmCQGywJ","Ilook - Tony Lionni Remix","Brothers Of Zion","Raw Shades One","1","11","430667","spotify:user:flngr","2015-08-31T21:48:19Z"
"spotify:track:5pxeEYzhiu8kEvsJZl5rWy","Burning Bright","Maya Jane Coles, Kim Ann Foxman","Comfort","1","3","275973","spotify:user:flngr","2015-09-01T20:42:46Z"
"spotify:track:2tQxrhLg9pN6NJZQqSkR2k","Everybody´s Got To Learn Sometime","The Field","Yesterday and Today","1","2","407480","spotify:user:flngr","2015-09-01T20:47:13Z"
"spotify:track:23ewztfwfSuULU946Dn96d","Love Pressure","Sepalcure","Love Pressure EP","1","1","249417","spotify:user:flngr","2015-09-01T21:11:15Z"
"spotify:track:09MJuGBrtTRjK1HnrCG8Za","When The Past Was Present","John Talabot","Fin - Special Edition","1","9","306106","spotify:user:flngr","2015-09-01T21:23:20Z"
"spotify:track:5W9tNDrGk5MdyRvvR0yQZk","Home Tonight (Extended Version)","Lindstrøm, Grace Hall","Home Tonight","1","1","553239","spotify:user:flngr","2015-09-01T21:51:35Z"
"spotify:track:658lejQ8rSG1OaRyhm13no","Not A Word","Fort Romeau, New Jackson","Insides","1","5","363124","spotify:user:flngr","2015-09-02T20:04:13Z"
"spotify:track:2pucDx5Wyz9uHCou4wntHa","Inspector Norse","Todd Terje","It's the Arps","1","1","400751","spotify:user:flngr","2015-09-02T20:06:41Z"
